Siruta,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica,Localitate
131835,2.7671435619141587,0.0,44.411445485939815,0.0,0.0,0.0,0.0,0.0,0.0,Gura Vitioarei
90878,0.0,0.0,17.61186650185414,0.0,0.0,0.0,0.0,0.0,0.0,Rau De Mori
33541,644.1723191531072,0.0,563.4773573809057,0.0,0.0,1990.6630072534797,0.0,18.007057439717702,0.0,Livezile
107270,0.0,0.0,1057.0378700941014,0.0,0.0,0.0,0.0,0.0,0.0,Bistra
41738,0.0,0.08682266009852217,0.0,0.0,0.0,0.0,0.0,8.683189655172415,0.0,Recea
74509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.90512465373961,0.0,Tuglui
172812,156.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Runcu
25362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secuieni
156437,28.167825768667644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comlosu Mare
66330,0.0,64.26118421052631,383.093201754386,0.0,0.0,0.0,0.0,0.0,0.0,Bezdead
123674,24.604112666321065,0.0,12.634871263176084,0.0,0.0,0.0,0.0,0.0,0.0,Podoleni
99101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.73339420223692,0.0,Siretel
58142,782.1604768454837,0.0,8.93833104080697,0.0,0.0,0.0,0.0,388.23475469967906,0.0,Iclod
49956,0.0,38.67057854642783,26.794111591517396,0.0,0.0,0.0,0.0,6.374613959234095,0.0,Vadu Pasii
74536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unirea
82733,0.0,0.0,136.42771274913002,0.0,0.0,0.0,0.0,0.0,0.0,Urdari
107314,525.9771283354511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barsana
140084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Babeni
17209,45.21842560553633,0.0,64.7095588235294,1082.7045847750865,0.0,27470.785683391005,0.0,729.4323096885813,610.8518598615917,Micesti
131899,0.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adunati
9019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.40425531914893,0.0,Cut
74554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urzicuta
156473,199.48783013982393,0.0,68.95183842568618,0.0,0.0,0.0,0.0,0.0,0.0,Costeiu
123709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poienari
115520,27.257458303969933,51.733380314775665,100.22739018087856,0.0,0.0,25.847545219638242,0.0,0.0,0.0,Batos
9026,525.0062344139651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bucerdea Granoasa
33603,2277.27299970033,0.0,40689.27359904106,0.0,0.0,0.0,0.0,0.0,0.0,Lunca Ilvei
148293,143.57190082644627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dornesti
164687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lipovat
74581,98.11960316002205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Stanciului
33621,13.668927250308261,22.56288532675709,1648.8300863131935,0.0,0.0,0.0,0.0,10.867447595561035,43.61134401972873,Maieru
107350,711.4343389529724,0.0,61.589174800354925,0.0,0.0,0.0,0.0,0.0,0.0,Bocicoiu Mare
41818,1330.9791381668947,0.0,914.9736662106703,0.0,0.0,0.0,0.0,1.1836525307797539,0.0,Sercaia
82779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vagiulesti
58204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.942122186495176,0.0,Izvoru Crisului
99165,0.0,0.0,13.764930114358323,0.0,0.0,0.0,0.0,40.01034670539118,0.0,Stolniceni-Prajescu
172894,0.595160539785947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salatrucel
131933,1776.124888012901,0.0,0.20928149077226305,0.0,0.0,0.0,0.0,0.0,0.0,Albesti-Paleologu
66401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bilciuresti
17254,0.0,675.9271955599086,221.55533790401566,0.0,0.0,0.0,0.0,0.0,0.0,Mihaesti
50022,122.48213342721351,84.48178137651821,7.249075866924837,0.0,0.0,0.0,0.0,559.1116000704102,0.0,Valea Ramnicului
148328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dragoiesti
140146,0.0,0.0,9.816506618219568,0.0,0.0,0.0,0.0,0.0,0.0,Balan
90994,2.6789762340036565,0.0,0.0,438.44643510054846,0.0,0.0,0.0,0.0,0.0,Romos
156534,0.0,0.0,1646.0665422885572,0.0,0.0,0.0,0.0,0.0,0.0,Criciova
115575,0.0,49.28895729126587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bagaciu
74616,177.48951048951048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vela
33658,2.243418542541015,0.0,0.0,0.0,0.0,0.0,0.0,6.297977871041587,0.0,Matei
41854,0.0,0.0,194.76513911620296,665.2880523731587,0.0,0.0,0.0,24.30441898527005,0.0,Sinca
66438,0.0,0.0,0.0,0.0,39.500220750551875,0.0,0.0,0.0,0.0,Buciumeni
99209,0.0,0.0,75.71251966734097,0.0,0.0,0.0,0.0,0.0,0.0,Strunga
107403,51.8024246395806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdan Voda
82831,837.3868534482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vladimir
123790,134.71080209592907,0.0,3330.6660620717453,0.0,0.0,0.0,0.0,0.0,0.0,Poiana Teiului
164749,0.0,49.47565543071161,50.239165329052966,0.0,0.0,0.0,0.0,0.0,0.0,Lunca Banului
25488,0.0,0.0,7.201086956521739,0.0,0.0,0.0,0.0,0.0,0.0,Solont
115600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bala
172947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scundu
58259,135.6890483908312,1135.0155128501967,5245.63973141931,0.0,0.0,0.0,0.0,54385.59620282473,0.0,Jucu
50068,0.0,1929.2868632707775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Salciei
131988,0.0,0.0,0.764861683343143,0.0,0.0,0.0,0.0,8.563861094761624,0.0,Alunis
148382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Draguseni
107430,2454.260213143872,0.0,15197.312611012434,0.0,0.0,0.0,0.0,0.0,0.0,Boiu Mare
132011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Apostolache
66474,65.59353815087263,0.0,3.953411221693351,0.0,0.0,0.0,8.382951103418433,8.73792009231213,0.0,Bucsani
91054,214.3027754415475,0.0,7.527333894028596,0.0,0.0,0.0,0.0,0.0,0.0,Sarmizegetusa
156589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Curtea
25521,5.624446786090622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanisesti
140208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Banisor
115637,6548.383987563156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balauseri
17334,0.0,0.0,48.68519675202998,0.0,0.0,0.0,0.0,0.0,0.0,Mioarele
50102,963.7323371058126,22.812987583782004,952.1559169322053,0.0,0.0,0.0,0.0,33.514229205581806,0.0,Vernesti
33729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magura Ilvei
172992,7.125955734406439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sinesti
41925,144.31661169935776,296.6346120465197,509.34976566568304,0.0,0.0,50028.622287797254,0.0,41.459468842214896,861.743794480125,Sanpetru
58311,64.80072541071047,0.0,0.0,0.0,0.0,20.502666951141457,0.0,0.0,0.0,Luna
148426,1521.242596810934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354110581901015,Dumbraveni
156623,0.0,2643.600418410042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darova
82895,101.79644268774703,1.0759771629336847,0.0,0.0,0.0,237.5513833992095,95.3512662860489,0.0,0.0,Oras Rovinari
74705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Verbita
140244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benesat
41943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Soars
99290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scheia
107485,64.67220077220077,0.0,44.616216216216216,0.0,0.0,0.0,0.0,0.0,0.0,Botiza
66526,7.149125936496611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Candesti
164829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malusteni
33765,0.0,0.0,102.11111111111111,0.0,0.0,0.0,0.0,15.015540015540015,0.0,Mariselu
148453,3.9203187250996017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fantanele
132075,1042.0709891732283,1532.8817667322835,116.89111712598425,0.0,0.0,29094.878567913387,0.0,0.0,2008.5867372047244,Aricestii Rahtivani
74732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vartop
91116,158.5994798439532,0.0,211.61941915908105,0.0,0.0,249.30645860424795,0.0,0.0,0.0,Salasu De Sus
58357,0.0,0.0,3.0694444444444446,0.0,0.0,0.0,0.0,0.0,0.0,Maguri-Racatau
17398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirosi
1017,4292.028929903208,2847.6136666532047,399.9650929553195,19.1505997334518,1315.5343214463605,544.2937684261541,10.910410188064564,218.12537188858823,3821.621797719532,Municipiul Alba Iulia
140280,9.50775387693847,0.0,4.742371185592797,0.0,0.0,0.0,0.0,4305.026263131565,0.0,Bobota
115708,57.03375337533753,2.4752475247524752,3114.7767776777678,0.0,0.0,0.0,0.0,0.0,0.0,Beica De Jos
107519,26.24991896272285,0.0,13.100810372771475,0.0,0.0,273.4580226904376,0.0,0.0,0.0,Budesti
74750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varvoru De Jos
156669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Denta
173061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slatioara
123914,0.0,369.23541036968146,36.92769123459661,0.0,0.0,0.0,0.0,0.0,0.0,Raucesti
17423,268.3904146472806,0.0,1980.7129779213785,0.0,0.0,0.0,0.0,0.0,0.0,Moraresti
42003,6171.308271485425,0.0,2845.8550069915027,4.194901581155212,0.0,14.951167043132193,8.494890824997311,100.1244487469076,0.0,Tarlungeni
66580,15.806209150326797,0.0,0.0,0.0,0.0,0.0,15.109803921568627,0.0,0.0,Cobia
58393,6.571428571428571,151.3726708074534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manastireni
107546,0.0,0.0,0.44556962025316454,0.0,0.0,0.0,0.0,0.0,0.0,Calinesti
25629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strugari
164892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miclesti
148514,867.3757975329647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forasti
140324,0.0,0.0,0.0,0.07767548906789414,0.0,0.0,0.0,246.69706559263523,0.0,Bocsa
156712,176.69095022624435,0.0,646.3947963800905,0.0,0.0,0.0,0.0,0.0,0.0,Dudestii Vechi
99370,737.4888722648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sipote
132137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aricestii Zeletin
9262,1522.5493957746087,2612.8354944042867,777.5154196087187,9.908129831709973,4.804219809662024,27242.726544054032,2540.454500293042,2437.109597834278,1081.5667215539615,Municipiul Arad
1071,2444.325175997318,128.73416024136776,808.9014415018438,0.0,0.0,1627.442842775729,0.0,224.1112973516594,0.0,Ciugud
50228,83.2764745308311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vintila Voda
33845,3131.434744268078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Micestii De Campie
115771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bichis
107582,2066.8144919640426,0.0,11.336965404521928,0.0,0.0,0.0,0.0,0.0,0.0,Cernesti
9280,133.76266163793105,639.5175107758621,0.0,0.0,0.0,0.0,0.0,5885.713092672414,0.0,Fantanele
123969,0.0,0.0,6094.523664785063,0.0,0.0,0.0,0.0,0.0,0.0,Razboieni
132164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baba Ana
42058,0.0,897.0769403319874,0.0,0.0,0.0,0.0,0.0,3.810228802153432,0.0,Teliu
164936,96.3306810203604,9.606833606365552,28.733676573835712,0.0,0.0,0.0,0.0,0.0,0.0,Muntenii De Jos
173132,0.0,0.0,0.0,136.38039867109634,0.0,0.0,0.0,0.0,0.0,Stanesti
17496,8.291644771413557,3.1797162375197057,14.517428621474865,0.0,0.0,592.9707479418462,0.0,770.4478892976002,0.0,Mosoaia
33881,72.90186915887851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milas
140379,677.9582215408202,0.0,0.0,0.0,0.0,0.0,0.0,8.187428133384438,0.0,Buciumi
74842,0.0,0.0,21.161727774987444,0.0,0.0,0.0,0.0,0.0,0.0,Catane
25692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5436955820703,0.0,Tamasi
42076,672.2044609665428,0.0,4535.699814126394,0.0,0.0,0.0,0.0,0.0,0.0,Ticusu
156767,0.0,0.0,54.186397984886646,0.0,0.0,0.0,0.0,0.0,60.749190356243254,Dumbrava
58464,0.0,0.0,909.4508196721312,0.0,0.0,0.0,0.0,0.0,0.0,Margau
91232,0.0,0.0,0.0,0.0,0.0,738.1008140262993,5.080463368816531,0.0,0.0,Santamaria-Orlea
74859,36329.22453402688,1283.3961855223233,710.3541395752059,7968.940182054616,0.0,0.0,0.0,5891.629388816645,0.0,Carcea
99441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tansa
115824,1709.6632177961717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogata
74867,126.31381055676067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carna
9333,0.0,7869.738917674151,35.489349453080024,0.0,0.0,0.0,0.0,668.2121473805412,396.22279792746116,Livada
42101,38698.104237288135,0.0,510.3084745762712,0.0,0.0,0.0,0.0,0.0,17850.897457627118,Ucea
164981,942.9595034349765,0.0,89.72351452332168,0.0,0.0,0.0,0.0,0.0,0.0,Oras Murgeni
74875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cotofenii Din Fata
124028,0.0,0.0,43.39139231193673,0.0,0.0,0.0,0.0,0.0,0.0,Rediu
1151,22.026120079811356,610.0360964991837,156.7549428623254,0.0,0.0,0.0,28.079085797206602,0.0,0.0,Oras Abrud
132226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balta Doamnei
74883,0.0,0.032766990291262135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dobrotesti
156801,14062.139522616379,17816.481471713043,3058.9779770539362,0.0,0.0,0.0,0.0,1643.0126598971383,2.108136621389951,Oras Faget
148612,0.0,0.0,1446.1190655614166,0.0,23.063149962321024,0.0,0.0,6.778749058025622,0.0,Oras Frasin
66697,0.0,0.0,37.227966402460666,0.0,0.0,0.0,0.0,0.0,0.0,Cojasca
74891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Galiciuica
115851,12488.956074396518,6.709932726553225,818.0312623664424,0.0,0.0,1089.6612584091808,0.0,1337.842105263158,0.0,Breaza
107662,144.9636884854276,0.0,5227.357142857143,0.0,0.0,66.73220258002867,0.0,1838.1688963210702,0.0,Cicarlau
9360,333.16503089785533,7494.630679752817,5.531079607415485,0.0,0.0,105.94002181025081,0.0,0.0,82.42675390766993,Sofronea
25745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tatarasti
50326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viperesti
99478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tatarusi
74907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghidici
140440,274.31081081081084,681.7896592244418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camar
33952,41694.14567206193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monor
74915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghindeni
58534,78.0852959898154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marisel
17575,1925.9407096171801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mozaceni
124073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romani
66731,8.100289296046288,0.0,11.850337512054002,62.66923818707811,0.0,0.0,0.0,0.0,0.0,Comisani
74923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Intorsura
42156,0.0,0.0,7.136602451838879,0.0,0.0,0.0,0.0,0.0,0.0,Ungra
173230,419.183960908307,25.75308996838172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stoenesti
132271,290.11955661124307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baltesti
74931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Plesoi
9397,69.33900785703281,285.7897858573409,222.8773686643044,0.5429055615467571,0.0,322.6270220305038,0.0,4.028655060853489,590.9201201663842,Vladimirescu
58552,147.28948055338032,0.0,15.063429913860611,0.0,0.0,0.0,0.0,17.28948055338032,0.0,Mintiu Gherlii
115897,31.117206982543642,401.7930174563591,14.984538653366583,0.0,0.0,0.0,0.0,0.0,0.0,Brancovenesti
148667,112.22039082412914,0.0,27.027187765505523,0.0,0.0,0.0,0.0,501.2416312659303,0.0,Fratautii Noi
83133,593.0458668048717,8032.975796838559,5378.82788287121,6.088831303446489,519.3125939362529,486.6282456594973,0.0,1273.6487950246178,4191.376755636175,Municipiul Odorheiu Secuiesc
1213,264.5268637434456,1614.0045976138003,3806.7201915039136,220.6423740405806,227.05380348050764,176.93251766851586,1.8863895432783646,1327.7454213846038,0.0,Municipiul Aiud
140477,1071.5664467483507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carastelec
107715,44.58764940239044,0.0,8601.450996015936,0.0,0.0,0.0,0.0,194.27729083665338,0.0,Campulung La Tisa
91330,0.0,39.036,159.98342857142856,0.0,0.0,0.0,0.0,529.95,0.0,Soimus
74949,0.0,0.0,180.2376075378943,0.0,0.0,0.0,0.0,0.0,0.0,Rojiste
33989,1.064932669249216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nimigea
42183,4065.354665914858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vama Buzaului
74956,94.8856235107228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Talpas
83151,2287.0988630746415,6940.879387048937,1918.8902619871478,0.0,0.0,0.0,0.0,16.064755313890263,0.0,Bradesti
165069,1149.496129745669,0.0,86.2852930335422,0.0,0.0,0.0,0.0,0.0,0.0,Oltenesti
66768,14.976652797041147,0.0,27.44012944983819,0.0,0.0,0.0,0.0,0.0,0.0,Contesti
99539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Todiresti
17619,0.0,0.0,1097.4101520086863,0.0,0.0,0.0,0.0,0.0,0.0,Musatesti
107733,38.981105421154865,0.0,197.63146742009536,0.0,0.0,0.0,0.0,14.434928483136147,0.0,Copalnic-Manastur
124117,0.0,29.97792195216423,352.97007843516997,0.0,0.0,0.0,0.0,1.4362351118427423,0.0,Oras Roznov
148694,395.42220969560316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fratautii Vechi
140501,348.9853958493467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chiesd
132315,98.08029067706487,1010.5081531371854,444.5703651187522,0.0,0.0,0.0,0.0,124.41386033321517,0.0,Banesti
50399,4954.246318607765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valcelele
25825,643.1046369203849,9424.80857392826,266.3095363079615,0.0,0.0,0.0,0.0,0.0,0.0,Targu Trotus
50415,433.40386130811663,0.0,35.98502758077226,0.0,0.0,0.0,0.0,0.0,0.0,Zarnesti
9459,545.6207182647861,0.0,0.0,0.0,30510.076448974753,32372.386630318833,0.0,8.713049662202204,0.0,Oras Chisineu-Cris
132342,0.0,0.0,16.6870876531574,0.0,0.0,0.0,0.0,0.0,0.0,Bertea
115959,1764.204854846646,258.6560603575529,0.0,0.0,0.0,0.0,0.0,661.3053960964409,0.0,Ceuasu De Campie
124153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sagna
148729,404.29633867276885,0.0,2205.3278032036615,0.0,0.0,0.0,0.0,0.0,0.0,Frumosu
42236,11.446645655110311,0.0,0.0,0.0,0.0,0.0,0.0,42.322827555155335,0.0,Vistea
83197,0.0,42.29595202398801,1435.7193403298352,16.375712143928038,0.0,32.518740629685155,0.0,64.0839580209895,0.0,Feliceni
156927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fardea
58623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mociu
140547,44.219141323792485,0.0,182.18202146690518,0.0,0.0,0.0,0.0,0.0,0.0,Cizer
25861,2618.973186119874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Traian
165130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osesti
99600,481.2077306733167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trifesti
9495,7059.22865993575,90134.3203304268,88.31482331344654,0.0,0.0,957.102455254704,0.0,13.322625057365764,0.0,Oras Curtici
132379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boldesti-Gradistea
34075,170.94504725236263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nuseni
148765,43.86469135802469,0.6898765432098766,2075.4404938271605,0.0,0.0,0.0,0.0,0.0,0.0,Fundu Moldovei
140583,0.0,0.0,4.702037351443124,0.0,0.0,0.0,0.0,0.0,0.0,Coseiu
66857,59.58534771290442,0.0,785.0182223875047,1.7655881988347588,0.0,0.0,0.0,0.0,0.0,Corbii Mari
50479,12.735938558843461,349.0004517732099,0.0379489496272871,0.0,0.0,0.0,0.0,0.0,0.0,Ziduri
124206,1187.6903881700555,6.649806755167199,33.347168543102,0.0,678.4878171735843,0.0,0.0,0.0,0.0,Sabaoani
91447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomesti
132404,54.934740078256006,125.26481274455003,325.6450531022918,0.0,0.0,0.0,0.0,0.0,0.0,Brebu
173374,2.824653232138184,0.0,0.0,0.0,0.0,0.0,0.0,10.292855273488616,6.189479193928291,Stoilesti
17726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negrasi
9538,249.9031416344849,1915.5335559962425,0.0,0.0,0.0,0.0,0.0,5.67905229099259,0.0,Oras Ineu
42307,0.0,180.78362944162436,2714.543464467005,0.0,0.0,0.0,0.0,0.0,0.0,Voila
165185,0.0,45.283959715057726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Padureni
1348,1845.6056016004572,214.40930742116797,922.2159188339525,59.32271125083357,0.0,23355.384062112986,581.5758788225207,110.91840525864532,0.0,Municipiul Blaj
124233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secuieni
25932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ungureni
157004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foeni
116046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chetani
140627,169.94689080630764,1277.5285629277,31.332936626004166,0.0,0.0,0.0,0.0,899.6515917881583,0.0,Crasna
99673,1.5361379479026538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tibana
75098,3127.2946259151045,130.00802337415055,70.27138636289025,24.908522372870227,13009.382830504579,2097.1391845310395,8.808013525491612,227.86003414201767,835.5743081317094,Municipiul Galati
107868,105.92201834862385,0.0,207.88657214345287,0.0,0.0,0.0,0.0,894.0671392827356,0.0,Coroieni
58721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldovenesti
157031,0.0,0.0,516.2725118483412,0.0,0.0,0.0,0.0,0.0,0.0,Gavojdia
9574,1101.2789575289576,468.6436468936469,2117.265093015093,0.0,0.0,2318.942435942436,9646.844857844857,1.2093717093717093,0.0,Oras Lipova
132459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calugareni
17771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nucsoara
34155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parva
75114,21.273691186216038,366.45328031809146,242.10912303954052,0.0,0.0,0.0,0.0,124.46830130329137,0.0,Sendreni
50549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unguriu
83320,2659.2113458343224,963.0528601946356,600.4426062188464,0.0,9.282553999525279,58.90923332542131,0.5316401614051744,1789.5727035366722,587.6538333728935,Municipiul Miercurea Ciuc
34173,0.0,0.0,407.15485221030605,0.0,0.0,0.0,0.0,0.0,0.0,Petru Rares
140672,0.0,0.0,5.497664390945023,0.0,0.0,0.0,0.0,0.0,0.0,Creaca
50564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florica
132486,0.0,0.0,252.63067202757037,0.0,0.0,0.0,0.0,0.0,0.0,Carbunesti
66955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cornatelu
148872,2111.984216064539,0.0,3748.2048404068746,0.0,0.0,0.0,0.0,0.0,0.0,Galanesti
91535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toplita
75150,18582.81705150977,4320.626820603908,8842.15186500888,567.3646536412078,0.0,1146.0746003552397,0.0,3.489165186500888,0.0,Vanatori
107920,149.0925766695328,0.0,2.744052737173975,0.0,0.0,0.0,0.0,321.59902550874176,0.0,Cupseni
165274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perieni
9627,31.79167708072982,0.0,32.28467883029243,13.309172706823293,422.1703324168958,811.8611597100725,0.0,0.0,910.4492626843289,Oras Nadlac
132510,17908.392811020232,41.13129573826948,33.50430477830392,0.0,0.0,0.0,0.0,0.0,0.0,Ceptura
157086,3676.568503694581,0.0,1068.3539100985222,0.0,0.0,0.0,0.0,0.0,0.0,Oras Gataia
42398,0.0,0.0,1025.3183543039745,0.0,0.0,0.0,0.0,18.959856201318154,0.0,Vulcan
116126,0.0,0.0,311.2716836734694,0.0,0.0,0.0,0.0,0.0,0.0,Chiheru De Jos
17824,2541.320987654321,0.0,0.0,0.0,0.0,0.0,0.0,620.7798941798942,0.0,Oarja
58794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palatca
124331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanita
26029,0.0,1.883165161975571,0.0,0.0,0.0,0.0,0.0,538.2203929899097,0.0,Urechesti
83375,52.58220603537981,0.0,264.0343392299688,0.0,0.0,0.0,0.0,812.3798126951093,0.0,Pauleni-Ciuc
